APPL,11-Dec-15,115.19,115.39,112.85,113.18,46886161
APPL,10-Dec-15,116.04,116.94,115.51,116.17,29212727
APPL,09-Dec-15,115.3,117.69,115.08,115.62,46361357
APPL,08-Dec-15,117.52,118.6,116.86,118.23,34309450
APPL,07-Dec-15,118.32,119.86,117.81,118.28,32084249
APPL,04-Dec-15,115.29,119.25,115.11,119.03,57776977
APPL,03-Dec-15,115.24,116.79,114.22,115.2,41569509
APPL,02-Dec-15,117.34,118.11,116.08,116.28,33386563
APPL,01-Dec-15,118.75,118.81,116.86,117.34,34852374
APPL,30-Nov-15,118.49,119.41,117.75,118.3,39180322
APPL,27-Nov-15,118.29,118.41,117.6,117.81,13046445
APPL,25-Nov-15,119.21,119.23,117.92,118.03,21388308
APPL,24-Nov-15,117.33,119.35,117.12,118.88,42803172
APPL,23-Nov-15,119.27,119.73,117.34,117.75,32482528
APPL,20-Nov-15,119.2,119.92,118.85,119.3,34287096
APPL,19-Nov-15,117.64,119.75,116.76,118.78,43295820
APPL,18-Nov-15,115.76,117.49,115.5,117.29,46674697
APPL,17-Nov-15,114.92,115.05,113.32,113.69,27616939
APPL,16-Nov-15,111.38,114.24,111,114.18,38106701
APPL,13-Nov-15,115.2,115.57,112.27,112.34,45812403
APPL,12-Nov-15,116.26,116.82,115.65,115.72,32525579
APPL,11-Nov-15,116.37,117.42,115.21,116.11,45217971
APPL,10-Nov-15,116.9,118.07,116.06,116.77,59127931
APPL,09-Nov-15,120.96,121.81,120.05,120.57,33871405
APPL,06-Nov-15,121.08,121.81,120.62,121.06,33042283
APPL,05-Nov-15,121.85,122.69,120.18,120.92,39552680
APPL,04-Nov-15,122.56,123.82,121.62,122,44886050
APPL,03-Nov-15,120.79,123.49,120.7,122.57,45518976
APPL,02-Nov-15,120.8,121.36,119.61,121.18,32203267
APPL,30-Oct-15,120.99,121.22,119.45,119.5,49365254
APPL,29-Oct-15,118.7,120.69,118.27,120.53,51227334
APPL,28-Oct-15,117.58,119.3,116.06,119.27,85551352
APPL,27-Oct-15,115.4,116.54,113.99,114.55,69884400
APPL,26-Oct-15,118.08,118.13,114.92,115.28,66333781
APPL,23-Oct-15,118.77,119.23,116.33,119.08,59366914
APPL,22-Oct-15,114.33,115.5,114.1,115.5,41654089
APPL,21-Oct-15,114,115.58,113.7,113.76,42326974
APPL,20-Oct-15,111.34,114.17,110.82,113.77,48967763
APPL,19-Oct-15,110.8,111.75,110.11,111.73,29759153
APPL,16-Oct-15,111.78,112,110.53,111.04,39232609
APPL,15-Oct-15,110.93,112.1,110.49,111.86,37673452
APPL,14-Oct-15,111.29,111.52,109.56,110.21,44462449
APPL,13-Oct-15,110.82,112.45,110.68,111.79,33049256
APPL,12-Oct-15,112.73,112.75,111.44,111.6,30467204
APPL,09-Oct-15,111.64,112.28,109.49,112.12,52766140
APPL,08-Oct-15,110.06,110.19,108.21,109.5,61979577
APPL,07-Oct-15,110.47,111.77,109.41,110.78,46765550
APPL,06-Oct-15,110.63,111.74,109.76,111.31,48856977
APPL,05-Oct-15,110.08,111.37,109.07,110.78,52064743
APPL,02-Oct-15,108.01,111.01,107.55,110.38,58019758
APPL,01-Oct-15,109.07,109.62,107.31,109.58,63929100
APPL,30-Sep-15,110.17,111.54,108.73,110.3,66473033
APPL,29-Sep-15,112.83,113.51,107.86,109.06,73365384
APPL,28-Sep-15,113.85,114.57,112.44,112.44,52109011
APPL,25-Sep-15,116.44,116.69,114.02,114.71,56151926
APPL,24-Sep-15,113.25,115.5,112.37,115,50219475
APPL,23-Sep-15,113.63,114.72,113.3,114.32,35756716
APPL,22-Sep-15,113.38,114.18,112.52,113.4,50346159
APPL,21-Sep-15,113.67,115.37,113.66,115.21,50221965
APPL,18-Sep-15,112.21,114.3,111.87,113.45,74285291
APPL,17-Sep-15,115.66,116.49,113.72,113.92,64112641
APPL,16-Sep-15,116.25,116.54,115.44,116.41,37173489
APPL,15-Sep-15,115.93,116.53,114.42,116.28,43341155
APPL,14-Sep-15,116.58,116.89,114.86,115.31,58363431
APPL,11-Sep-15,111.79,114.21,111.76,114.21,49915473
APPL,10-Sep-15,110.27,113.28,109.9,112.57,62675234
APPL,09-Sep-15,113.76,114.02,109.77,110.15,85010804
APPL,08-Sep-15,111.75,112.56,110.32,112.31,54843626
APPL,04-Sep-15,108.97,110.45,108.51,109.27,49996311
APPL,03-Sep-15,112.49,112.78,110.04,110.37,53233940
APPL,02-Sep-15,110.23,112.34,109.13,112.34,61888812
APPL,01-Sep-15,110.15,111.88,107.36,107.72,76845860
APPL,31-Aug-15,112.03,114.53,112,112.76,56229271
APPL,28-Aug-15,112.17,113.31,111.54,113.29,53164407
APPL,27-Aug-15,112.23,113.24,110.02,112.92,84616056
APPL,26-Aug-15,107.08,109.89,105.05,109.69,96774611
APPL,25-Aug-15,111.11,111.11,103.5,103.74,103601599
APPL,24-Aug-15,94.87,108.8,92,103.12,162206292
APPL,21-Aug-15,110.43,111.9,105.64,105.76,128275471
APPL,20-Aug-15,114.08,114.35,111.63,112.65,68501622
APPL,19-Aug-15,116.1,116.52,114.68,115.01,48286510
APPL,18-Aug-15,116.43,117.44,116.01,116.5,34560708
APPL,17-Aug-15,116.04,117.65,115.5,117.16,40884745
APPL,14-Aug-15,114.32,116.31,114.01,115.96,42929516
APPL,13-Aug-15,116.04,116.4,114.54,115.15,48535789
APPL,12-Aug-15,112.53,115.42,109.63,115.24,101685610
APPL,11-Aug-15,117.81,118.18,113.33,113.49,97082814
APPL,10-Aug-15,116.53,119.99,116.53,119.72,54951597
APPL,07-Aug-15,114.58,116.25,114.5,115.52,38670405
APPL,06-Aug-15,115.97,116.5,114.12,115.13,52903040
APPL,05-Aug-15,112.95,117.44,112.1,115.4,99312613
APPL,04-Aug-15,117.42,117.7,113.25,114.64,124138623
APPL,03-Aug-15,121.5,122.57,117.52,118.44,69975968
APPL,31-Jul-15,122.6,122.64,120.91,121.3,42884953
APPL,30-Jul-15,122.32,122.57,121.71,122.37,33628268
APPL,29-Jul-15,123.15,123.5,122.27,122.99,37011653
APPL,28-Jul-15,123.38,123.91,122.55,123.38,33618097
APPL,27-Jul-15,123.09,123.61,122.12,122.77,44455540
APPL,24-Jul-15,125.32,125.74,123.9,124.5,42162332
APPL,23-Jul-15,126.2,127.09,125.06,125.16,50999452
APPL,22-Jul-15,121.99,125.5,121.99,125.22,115450607
APPL,21-Jul-15,132.85,132.92,130.32,130.75,76756427
APPL,20-Jul-15,130.97,132.97,130.7,132.07,58900203
APPL,17-Jul-15,129.08,129.62,128.31,129.62,46164710
APPL,16-Jul-15,127.74,128.57,127.35,128.51,36222447
APPL,15-Jul-15,125.72,127.15,125.58,126.82,33649200
APPL,14-Jul-15,126.04,126.37,125.04,125.61,31768139
APPL,13-Jul-15,125.03,125.76,124.32,125.66,41440538
APPL,10-Jul-15,121.94,123.85,121.21,123.28,61354474
APPL,09-Jul-15,123.85,124.06,119.22,120.07,78595038
APPL,08-Jul-15,124.48,124.64,122.54,122.57,60761614
APPL,07-Jul-15,125.89,126.15,123.77,125.69,46946811
APPL,06-Jul-15,124.94,126.23,124.85,126,28060431
APPL,02-Jul-15,126.43,126.69,125.77,126.44,27210952
APPL,01-Jul-15,126.9,126.94,125.99,126.6,30238811
APPL,30-Jun-15,125.57,126.12,124.86,125.42,44370682
APPL,29-Jun-15,125.46,126.47,124.48,124.53,49161427
APPL,26-Jun-15,127.67,127.99,126.51,126.75,44066841
APPL,25-Jun-15,128.86,129.2,127.5,127.5,31938100
APPL,24-Jun-15,127.21,129.8,127.12,128.11,55280855
APPL,23-Jun-15,127.48,127.61,126.88,127.03,30268863
APPL,22-Jun-15,127.49,128.06,127.08,127.61,34039345
APPL,19-Jun-15,127.71,127.82,126.4,126.6,54716887
APPL,18-Jun-15,127.23,128.31,127.22,127.88,35407220
APPL,17-Jun-15,127.72,127.88,126.74,127.3,32918071
APPL,16-Jun-15,127.03,127.85,126.37,127.6,31494131
APPL,15-Jun-15,126.1,127.24,125.71,126.92,43988946
APPL,12-Jun-15,128.18,128.33,127.11,127.17,36886246
APPL,11-Jun-15,129.18,130.18,128.48,128.59,35390887
APPL,10-Jun-15,127.92,129.34,127.85,128.88,39087250
APPL,09-Jun-15,126.7,128.08,125.62,127.42,56075420
APPL,08-Jun-15,128.9,129.21,126.83,127.8,52674786
APPL,05-Jun-15,129.5,129.69,128.36,128.65,35626800
APPL,04-Jun-15,129.58,130.58,128.91,129.36,38450118
APPL,03-Jun-15,130.66,130.94,129.9,130.12,30983542
APPL,02-Jun-15,129.86,130.66,129.32,129.96,33667627
APPL,01-Jun-15,130.28,131.39,130.05,130.54,32112797
APPL,29-May-15,131.23,131.45,129.9,130.28,50884452
APPL,28-May-15,131.86,131.95,131.1,131.78,30733309
APPL,27-May-15,130.34,132.26,130.05,132.04,45833246
APPL,26-May-15,132.6,132.91,129.12,129.62,70697560
APPL,22-May-15,131.6,132.97,131.4,132.54,45595972
APPL,21-May-15,130.07,131.63,129.83,131.39,39730364
APPL,20-May-15,130,130.98,129.34,130.06,36454932
APPL,19-May-15,130.69,130.88,129.64,130.07,44633240
APPL,18-May-15,128.38,130.72,128.36,130.19,50882918
APPL,15-May-15,129.07,129.49,128.21,128.77,38208034
APPL,14-May-15,127.41,128.95,127.16,128.95,45203456
APPL,13-May-15,126.15,127.19,125.87,126.01,34694235
APPL,12-May-15,125.6,126.88,124.82,125.86,48160032
APPL,11-May-15,127.39,127.56,125.62,126.32,42035757
APPL,08-May-15,126.68,127.62,126.11,127.62,55550382
APPL,07-May-15,124.77,126.08,124.02,125.26,43940895
APPL,06-May-15,126.56,126.75,123.36,125.01,72141010
APPL,05-May-15,128.15,128.45,125.78,125.8,49271416
APPL,04-May-15,129.5,130.57,128.26,128.7,50988278
APPL,01-May-15,126.1,130.13,125.3,128.95,58512638
APPL,30-Apr-15,128.64,127.88,124.58,125.15,83195423
APPL,29-Apr-15,130.16,131.59,128.3,128.64,63386083
APPL,28-Apr-15,134.46,134.54,129.57,130.56,118923970
APPL,27-Apr-15,132.31,133.13,131.15,132.65,96954207
APPL,24-Apr-15,130.49,130.63,129.23,130.28,44525905
APPL,23-Apr-15,128.3,130.42,128.14,129.67,45770902
APPL,22-Apr-15,126.99,128.87,126.32,128.62,37654505
APPL,21-Apr-15,128.1,128.2,126.67,126.91,32435057
APPL,20-Apr-15,125.57,128.12,125.17,127.6,47054310
APPL,17-Apr-15,125.55,126.14,124.46,124.75,51957046
APPL,16-Apr-15,126.28,127.1,126.11,126.17,28368987
APPL,15-Apr-15,126.41,127.13,126.01,126.78,28970419
APPL,14-Apr-15,127,127.29,125.91,126.3,25524593
APPL,13-Apr-15,128.37,128.57,126.61,126.85,36365123
APPL,10-Apr-15,125.95,127.21,125.26,127.1,40187953
APPL,09-Apr-15,125.85,126.58,124.66,126.56,32483974
APPL,08-Apr-15,125.85,126.4,124.97,125.6,37329243
APPL,07-Apr-15,127.64,128.12,125.98,126.01,35012268
APPL,06-Apr-15,124.47,127.51,124.33,127.35,37193975
APPL,02-Apr-15,125.03,125.56,124.19,125.32,32220131
APPL,01-Apr-15,124.82,125.12,123.1,124.25,40621437
APPL,31-Mar-15,126.09,126.49,124.36,124.43,42090553
APPL,30-Mar-15,124.05,126.4,124,126.37,47099670
APPL,27-Mar-15,124.57,124.7,122.91,123.25,39546151
APPL,26-Mar-15,122.76,124.88,122.6,124.24,47572869
APPL,25-Mar-15,126.54,126.82,123.38,123.38,51655177
APPL,24-Mar-15,127.23,128.04,126.56,126.69,32842304
APPL,23-Mar-15,127.12,127.85,126.52,127.21,37709674
APPL,20-Mar-15,128.25,128.4,125.16,125.9,68695136
APPL,19-Mar-15,128.75,129.25,127.4,127.5,45809490
APPL,18-Mar-15,127,129.16,126.37,128.47,65270945
APPL,17-Mar-15,125.9,127.32,125.65,127.04,51023104
APPL,16-Mar-15,123.88,124.95,122.87,124.95,35874300
APPL,13-Mar-15,124.4,125.4,122.58,123.59,51827283
APPL,12-Mar-15,122.31,124.9,121.63,124.45,48362719
APPL,11-Mar-15,124.75,124.77,122.11,122.24,68938974
APPL,10-Mar-15,126.41,127.22,123.8,124.51,68856582
APPL,09-Mar-15,127.96,129.57,125.06,127.14,88528487
APPL,06-Mar-15,128.4,129.37,126.26,126.6,72842060
APPL,05-Mar-15,128.58,128.75,125.76,126.41,56517146
APPL,04-Mar-15,129.1,129.56,128.32,128.54,31666340
APPL,03-Mar-15,128.96,129.52,128.09,129.36,37816283
APPL,02-Mar-15,129.25,130.28,128.3,129.09,48096663
APPL,27-Feb-15,130,130.57,128.24,128.46,62014847
APPL,26-Feb-15,128.78,130.87,126.61,130.42,91287529
APPL,25-Feb-15,131.56,131.6,128.15,128.79,74711746
APPL,24-Feb-15,132.94,133.6,131.17,132.17,69228130
APPL,23-Feb-15,130.02,133,129.66,133,70974110
APPL,20-Feb-15,128.62,129.5,128.05,129.5,48948419
APPL,19-Feb-15,128.48,129.03,128.33,128.45,37362381
APPL,18-Feb-15,127.62,128.78,127.45,128.72,44891737
APPL,17-Feb-15,127.49,128.88,126.92,127.83,63152405
APPL,13-Feb-15,127.28,127.28,125.65,127.08,54272219
APPL,12-Feb-15,126.06,127.48,125.57,126.46,74474466
APPL,11-Feb-15,122.77,124.92,122.5,124.88,73561797
APPL,10-Feb-15,120.17,122.15,120.16,122.02,62008506
APPL,09-Feb-15,118.55,119.84,118.43,119.72,38889797
APPL,06-Feb-15,120.02,120.25,118.45,118.93,43706567
APPL,05-Feb-15,120.02,120.23,119.25,119.94,42246245
APPL,04-Feb-15,118.5,120.51,118.31,119.56,70149743
APPL,03-Feb-15,118.5,119.09,117.61,118.65,51915749
APPL,02-Feb-15,118.05,119.17,116.08,118.63,62739100
APPL,30-Jan-15,118.4,120,116.85,117.16,83745461
APPL,29-Jan-15,116.32,119.19,115.56,118.9,84436432
APPL,28-Jan-15,117.62,118.12,115.31,115.31,146477063
APPL,27-Jan-15,112.42,112.48,109.03,109.14,95568749
APPL,26-Jan-15,113.74,114.36,112.8,113.1,55614979
APPL,23-Jan-15,112.3,113.75,111.53,112.98,46464828
APPL,22-Jan-15,110.26,112.47,109.72,112.4,53796409
APPL,21-Jan-15,108.95,111.06,108.27,109.55,48575897
APPL,20-Jan-15,107.84,108.97,106.5,108.72,49899907
APPL,16-Jan-15,107.03,107.58,105.2,105.99,78513345
APPL,15-Jan-15,110,110.06,106.66,106.82,60013996
APPL,14-Jan-15,109.04,110.49,108.5,109.8,48956588
APPL,13-Jan-15,111.43,112.8,108.91,110.22,67091928
APPL,12-Jan-15,112.6,112.63,108.8,109.25,49650790
APPL,09-Jan-15,112.67,113.25,110.21,112.01,53699527
APPL,08-Jan-15,109.23,112.15,108.7,111.89,59364547
APPL,07-Jan-15,107.2,108.2,106.7,107.75,40105934
APPL,06-Jan-15,106.54,107.43,104.63,106.26,65797116
APPL,05-Jan-15,108.29,108.65,105.41,106.25,64285491
APPL,02-Jan-15,111.39,111.44,107.35,109.33,53204626
APPL,31-Dec-14,112.82,113.13,110.21,110.38,41403351
APPL,30-Dec-14,113.64,113.92,112.11,112.52,29881477
APPL,29-Dec-14,113.79,114.77,113.7,113.91,27598920
